zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.unit,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,availabilityDate,brokerName,lotAreaString,streetViewURL,streetViewMetadataURL,communityName,builderName,hdpData.homeInfo.providerListingID,plid,isCdpResult,isComingSoonCommunity
26848305,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4c5cc50413f403f9f72263c08e12853a-p_e.jpg,True,/homedetails/13978-Hughes-Ln-Dallas-TX-75240/26848305_zpid/,FOR_SALE,House for sale,"$1,899,000",$1.90M,"13978 Hughes Ln, Dallas, TX 75240",4.0,4.0,4630.0,113 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,9765289000.0,32.938347,-96.7989,26848305.0,13978 Hughes Ln,75240,Dallas,TX,32.938347,-96.7989,1899000.0,4.0,4.0,4630.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1899000.0,9765289000.0,True,False,False,USD,USA,1776830.0,,0.595,acres,False,1716534000000.0,1790500.0,10799.0,"$60,900 (May 24)",-60900.0,,,,,,,,,,,,,,,,,,,,,,,,,
26903004,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c10ec23141ad064a2beb13674e6eb6e0-p_e.jpg,True,/homedetails/7623-Marquette-St-Dallas-TX-75225/26903004_zpid/,FOR_SALE,House for sale,"$1,599,000",$1.60M,"7623 Marquette St, Dallas, TX 75225",3.0,4.0,2684.0,Open: Sun 3:15pm-5:30pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,359123000.0,32.86191,-96.775856,26903004.0,7623 Marquette St,75225,Dallas,TX,32.86191,-96.775856,1599000.0,4.0,3.0,2684.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1599000.0,359123000.0,True,False,False,USD,USA,981910.0,,4660.92,sqft,False,,1632200.0,5174.0,,,,,,,,,,,,True,Sun. 3:15-5:30pm,"[{'open_house_start': 1718576100000, 'open_house_end': 1718584200000}]",,,,,,,,,,,,,
26864462,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e2149244bcad76c485c2a64f4321443f-p_e.jpg,True,/homedetails/9958-Vistadale-Dr-Dallas-TX-75238/26864462_zpid/,FOR_SALE,House for sale,"$775,000",$775K,"9958 Vistadale Dr, Dallas, TX 75238",4.0,3.0,2574.0,57 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,4945314000.0,32.88819,-96.71388,26864462.0,9958 Vistadale Dr,75238,Dallas,TX,32.88819,-96.71388,775000.0,3.0,4.0,2574.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,775000.0,4945314000.0,True,False,False,USD,USA,487780.0,,8799.12,sqft,False,1717657200000.0,743200.0,4582.0,"$24,000 (Jun 6)",-24000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26822116,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8fc3ef7df646f1f8a00743a4443368d3-p_e.jpg,True,/homedetails/3936-Mehalia-Dr-Dallas-TX-75241/26822116_zpid/,FOR_SALE,House for sale,"$265,000",$265K,"3936 Mehalia Dr, Dallas, TX 75241",4.0,3.0,1364.0,Open: Sat 1:30pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,861253000.0,32.672462,-96.75555,26822116.0,3936 Mehalia Dr,75241,Dallas,TX,32.672462,-96.75555,265000.0,3.0,4.0,1364.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,265000.0,861253000.0,True,False,False,USD,USA,162210.0,,6882.48,sqft,False,,261400.0,1769.0,,,,,,,,,,,,True,Sat. 1:30-4pm,"[{'open_house_start': 1718483400000, 'open_house_end': 1718492400000}, {'open_house_start': 1718521200000, 'open_house_end': 1718571600000}]",,,,,,,,,,,,,
26685410,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94374d72211622fbd7926895e0abd8c8-p_e.jpg,True,/homedetails/408-Cristler-Ave-Dallas-TX-75223/26685410_zpid/,FOR_SALE,House for sale,"$975,000",$975K,"408 Cristler Ave, Dallas, TX 75223",4.0,4.0,3563.0,11 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,968066000.0,32.804066,-96.74789,26685410.0,408 Cristler Ave,75223,Dallas,TX,32.804066,-96.74789,975000.0,4.0,4.0,3563.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,975000.0,968066000.0,True,False,False,USD,USA,774070.0,,6490.44,sqft,False,1715929200000.0,965300.0,5922.0,,180000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26822758,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ccd8bff640a56be93a4e3fe1da179100-p_e.jpg,True,/homedetails/2411-Sylvia-St-Dallas-TX-75241/26822758_zpid/,FOR_SALE,House for sale,"$165,900",$166K,"2411 Sylvia St, Dallas, TX 75241",3.0,2.0,1556.0,45 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3965491000.0,32.665367,-96.78244,26822758.0,2411 Sylvia St,75241,Dallas,TX,32.665367,-96.78244,165900.0,2.0,3.0,1556.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,165900.0,3965491000.0,True,False,False,USD,USA,190400.0,,0.32,acres,False,1716966000000.0,157800.0,1955.0,"$19,100 (May 29)",-19100.0,,,,,,,,,,,,,,,,,,,,,,,,,
26743385,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8a2fdb16140992572a7de1e88a4e408f-p_e.jpg,True,/homedetails/10520-Lippitt-Ave-Dallas-TX-75218/26743385_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"10520 Lippitt Ave, Dallas, TX 75218",3.0,2.0,1824.0,6 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,519428000.0,32.85269,-96.700165,26743385.0,10520 Lippitt Ave,75218,Dallas,TX,32.85269,-96.700165,450000.0,2.0,3.0,1824.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,450000.0,519428000.0,True,False,False,USD,USA,451420.0,,7666.56,sqft,False,,453400.0,2929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26901765,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/505d7cd05a9e43c95c65a6629dcbeae3-p_e.jpg,True,/homedetails/5750-Phoenix-Dr-APT-15-Dallas-TX-75231/26901765_zpid/,FOR_SALE,Condo for sale,"$110,000",$110K,"5750 Phoenix Dr APT 15, Dallas, TX 75231",1.0,1.0,605.0,35 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3105843000.0,32.875904,-96.75967,26901765.0,5750 Phoenix Dr APT 15,75231,Dallas,TX,32.875904,-96.75967,110000.0,1.0,1.0,605.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,110000.0,3105843000.0,True,False,False,USD,USA,102640.0,Apt 15,,,False,,103500.0,1212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26740007,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/36a6d9d3f1d85fc689afbfcef6e3babb-p_e.jpg,True,/homedetails/8911-Groveland-Dr-Dallas-TX-75218/26740007_zpid/,FOR_SALE,House for sale,"$749,000",$749K,"8911 Groveland Dr, Dallas, TX 75218",4.0,2.0,2099.0,21 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1872866000.0,32.819317,-96.70269,26740007.0,8911 Groveland Dr,75218,Dallas,TX,32.819317,-96.70269,749000.0,2.0,4.0,2099.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,749000.0,1872866000.0,True,False,False,USD,USA,474840.0,,8319.96,sqft,False,1717311600000.0,718400.0,3499.0,"$23,500 (Jun 2)",-23500.0,,,,,,,,,,,,,,,,,,,,,,,,,
26910785,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c880e242a54896ef3331bf609b2c2f05-p_e.jpg,True,/homedetails/3051-Rambling-Dr-Dallas-TX-75228/26910785_zpid/,FOR_SALE,House for sale,"$449,000",$449K,"3051 Rambling Dr, Dallas, TX 75228",3.0,2.0,2323.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,1760754000.0,32.807438,-96.69167,26910785.0,3051 Rambling Dr,75228,Dallas,TX,32.807438,-96.69167,449000.0,2.0,3.0,2323.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,449000.0,1760754000.0,True,False,False,USD,USA,387410.0,,7753.68,sqft,False,1717657200000.0,437900.0,2477.0,"$16,000 (Jun 6)",-16000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26759794,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cfb4a676660b3ee6b60a3a702069749a-p_e.jpg,True,/homedetails/9996-Hollow-Way-Rd-Dallas-TX-75220/26759794_zpid/,FOR_SALE,House for sale,"$5,495,000",$5.50M,"9996 Hollow Way Rd, Dallas, TX 75220",6.0,9.0,9338.0,66 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,5704607000.0,32.879665,-96.81355,26759794.0,9996 Hollow Way Rd,75220,Dallas,TX,32.879665,-96.81355,5495000.0,9.0,6.0,9338.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,5495000.0,5704607000.0,True,False,False,USD,USA,2850000.0,,0.6799999999999999,acres,False,,5077600.0,31977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/9eb99f0dd9c6822e09c8fb00a93cf8bf-p_e.jpg,True,/b/8750-park-ln-dallas-tx-5XkD67/,FOR_SALE,For Rent,"From $148,300",,"8750 Park Ln, Dallas, TX",,,,,,,,,,,True,,False,False,False,False,,False,,2755590000.0,32.868683,-96.74953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,701.0,1001570148.0,32.868683--96.74953,True,False,2.0,,,,,,,,,,,,,,,,
26805014,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/142d922b6013d493cd9ed14ae671177e-p_e.jpg,True,/homedetails/4435-San-Gabriel-Dr-Dallas-TX-75229/26805014_zpid/,FOR_SALE,House for sale,"$5,495,000",$5.50M,"4435 San Gabriel Dr, Dallas, TX 75229",5.0,8.0,8299.0,35 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3046505000.0,32.900173,-96.83272,26805014.0,4435 San Gabriel Dr,75229,Dallas,TX,32.900173,-96.83272,5495000.0,8.0,5.0,8299.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,5495000.0,3046505000.0,True,False,False,USD,USA,2721350.0,,0.585,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/0e495c5eb465e5de0106ebb7ea77a229-p_e.jpg,True,/b/1001-belleview-st-dallas-tx-9k36Vx/,FOR_SALE,For Rent,"From $445,000",,"1001 Belleview St, Dallas, TX",,,,,,,,,,,False,,False,False,False,False,,False,,472686000.0,32.76905,-96.79501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1198.0,2184988054.0,32.76905--96.79501,True,False,2.0,,,,,,,,,,,,,,,,
26771658,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/97bb64218a1b09d3f47e7dc274b15611-p_e.jpg,True,/homedetails/511-Woolsey-Dr-Dallas-TX-75224/26771658_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"511 Woolsey Dr, Dallas, TX 75224",3.0,2.0,2077.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,615750000.0,32.73029,-96.831375,26771658.0,511 Woolsey Dr,75224,Dallas,TX,32.73029,-96.831375,650000.0,2.0,3.0,2077.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,650000.0,615750000.0,True,False,False,USD,USA,445700.0,,0.29200000000000004,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96507372,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0fb6b0181c9750cdad2d6a80457cc16f-p_e.jpg,True,/homedetails/2819-Silkwood-St-Dallas-TX-75215/96507372_zpid/,FOR_SALE,House for sale,"$299,900",$300K,"2819 Silkwood St, Dallas, TX 75215",4.0,2.0,1600.0,15 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1376119000.0,32.741314,-96.75003,96507372.0,2819 Silkwood St,75215,Dallas,TX,32.741314,-96.75003,299900.0,2.0,4.0,1600.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,299900.0,1376119000.0,True,False,False,USD,USA,30750.0,,6141.96,sqft,False,,292500.0,2244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26787562,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/464f9fe468d3596ee0db06f25930cf34-p_e.jpg,True,/homedetails/9905-Glenrio-Ln-Dallas-TX-75220/26787562_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"9905 Glenrio Ln, Dallas, TX 75220",4.0,3.0,1951.0,7 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,621497000.0,32.87881,-96.85832,26787562.0,9905 Glenrio Ln,75220,Dallas,TX,32.87881,-96.85832,650000.0,3.0,4.0,1951.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,650000.0,621497000.0,True,False,False,USD,USA,240100.0,,0.258,acres,False,,648600.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26695252,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/671d7246cd3a7de8df3a53ea00f00d8f-p_e.jpg,True,/homedetails/5526-Monticello-Ave-Dallas-TX-75206/26695252_zpid/,FOR_SALE,House for sale,"$1,099,000",$1.10M,"5526 Monticello Ave, Dallas, TX 75206",4.0,3.0,2655.0,Open: Wed 10:30am-12:30pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2765408000.0,32.826214,-96.7736,26695252.0,5526 Monticello Ave,75206,Dallas,TX,32.826214,-96.7736,1099000.0,3.0,4.0,2655.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1099000.0,2765408000.0,True,False,False,USD,USA,959670.0,,7230.96,sqft,False,1717484400000.0,1060500.0,6584.0,"$51,000 (Jun 4)",-51000.0,,,,,,,,,,True,Wed. 10:30am-12:30pm,"[{'open_house_start': 1718818200000, 'open_house_end': 1718825400000}]",,,,,,,,,,,,,
26593046,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e806556eb5042ab6b5f96bb18209a567-p_e.jpg,True,/homedetails/7327-Debbe-Dr-Dallas-TX-75252/26593046_zpid/,FOR_SALE,House for sale,"$835,000",$835K,"7327 Debbe Dr, Dallas, TX 75252",4.0,3.0,2783.0,58 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,5021739000.0,32.99434,-96.77755,26593046.0,7327 Debbe Dr,75252,Dallas,TX,32.99434,-96.77755,835000.0,3.0,4.0,2783.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,835000.0,5021739000.0,True,False,False,USD,USA,625488.0,,9583.2,sqft,False,1717138800000.0,799700.0,4421.0,"$9,999 (May 31)",-9999.0,,,,,,,,,,,,,,,,,,,,,,,,,
26805265,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b9a6ffa894286ccf3a30ec3ad777246d-p_e.jpg,True,/homedetails/4038-Courtshire-Dr-Dallas-TX-75229/26805265_zpid/,FOR_SALE,House for sale,"$1,500,000",$1.50M,"4038 Courtshire Dr, Dallas, TX 75229",1.0,2.0,3525.0,14 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1211062000.0,32.904747,-96.84189,26805265.0,4038 Courtshire Dr,75229,Dallas,TX,32.904747,-96.84189,1500000.0,2.0,1.0,3525.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1500000.0,1211062000.0,True,False,False,USD,USA,970000.0,,0.366,acres,False,,1452000.0,6641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26849113,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/52b9ad1eb06cde3c817089e532c90090-p_e.jpg,True,/homedetails/6010-Shetland-Dr-Dallas-TX-75230/26849113_zpid/,FOR_SALE,House for sale,"$850,000",$850K,"6010 Shetland Dr, Dallas, TX 75230",3.0,4.0,3056.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,443648000.0,32.9195,-96.80309,26849113.0,6010 Shetland Dr,75230,Dallas,TX,32.9195,-96.80309,850000.0,4.0,3.0,3056.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,850000.0,443648000.0,True,False,False,USD,USA,682570.0,,6534.0,sqft,False,,860000.0,5373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96531205,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/824116c0779dea0de1f1c48bb857fdb5-p_e.jpg,True,/homedetails/10116-Acuna-Cir-Dallas-TX-75217/96531205_zpid/,FOR_SALE,House for sale,"$289,000",$289K,"10116 Acuna Cir, Dallas, TX 75217",4.0,2.0,1334.0,Open: Fri 8am-7:30pm,openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,851519000.0,32.745808,-96.64914,96531205.0,10116 Acuna Cir,75217,Dallas,TX,32.745808,-96.64914,289000.0,2.0,4.0,1334.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,289000.0,851519000.0,True,False,False,USD,USA,225860.0,,6216.012,sqft,False,1718262000000.0,284500.0,1972.0,"$1,000 (Jun 13)",-1000.0,,,,,,,,,,True,Fri. 8am-7:30pm,"[{'open_house_start': 1718377200000, 'open_house_end': 1718418600000}, {'open_house_start': 1718463600000, 'open_house_end': 1718505000000}, {'open_house_start': 1718550000000, 'open_house_end': 1718591400000}, {'open_house_start': 1718636400000, 'open_house_end': 1718677800000}, {'open_house_start': 1718722800000, 'open_house_end': 1718764200000}, {'open_house_start': 1718809200000, 'open_house_end': 1718850600000}, {'open_house_start': 1718895600000, 'open_house_end': 1718937000000}, {'open_house_start': 1718982000000, 'open_house_end': 1719023400000}, {'open_house_start': 1719068400000, 'open_house_end': 1719109800000}, {'open_house_start': 1719154800000, 'open_house_end': 1719196200000}]",,,,,,,,,,,,,
26776847,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fcc66544414fd3b59f0eef9adb85c3dd-p_e.jpg,True,/homedetails/1237-E-Pentagon-Pkwy-Dallas-TX-75216/26776847_zpid/,FOR_SALE,House for sale,"$295,000",$295K,"1237 E Pentagon Pkwy, Dallas, TX 75216",4.0,3.0,1470.0,Open: Sat 11am-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,1221201000.0,32.685036,-96.805336,26776847.0,1237 E Pentagon Pkwy,75216,Dallas,TX,32.685036,-96.805336,295000.0,3.0,4.0,1470.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,295000.0,1221201000.0,True,False,False,USD,USA,262130.0,,7666.56,sqft,False,,287200.0,2007.0,,,,,,,,,,,,True,Sat. 11am-2pm,"[{'open_house_start': 1718474400000, 'open_house_end': 1718485200000}]",,,,,,,,,,,,,
26735106,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/52fbbdabb8efb0ad236caf8cb2a80732-p_e.jpg,True,/homedetails/4311-Gladewater-Rd-Dallas-TX-75216/26735106_zpid/,FOR_SALE,House for sale,"$199,000",$199K,"4311 Gladewater Rd, Dallas, TX 75216",3.0,2.0,1212.0,51 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,4477632000.0,32.698524,-96.78754,26735106.0,4311 Gladewater Rd,75216,Dallas,TX,32.698524,-96.78754,199000.0,2.0,3.0,1212.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,199000.0,4477632000.0,True,False,False,USD,USA,158730.0,,0.38,acres,False,1715324400000.0,187200.0,1794.0,"$16,000 (May 10)",-16000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26756317,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b9d7c773448fde5001525cc384bdd1b9-p_e.jpg,True,/homedetails/6440-Royal-Ln-Dallas-TX-75230/26756317_zpid/,FOR_SALE,House for sale,"$950,000",$950K,"6440 Royal Ln, Dallas, TX 75230",4.0,3.0,2356.0,5 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,457877000.0,32.89445,-96.7948,26756317.0,6440 Royal Ln,75230,Dallas,TX,32.89445,-96.7948,950000.0,3.0,4.0,2356.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,950000.0,457877000.0,True,False,False,USD,USA,829730.0,,0.28400000000000003,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69677238,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/22fa48a3d33370f2ed7e19d69029eafd-p_e.jpg,True,/homedetails/4333-Gilbert-Ave-APT-330-Dallas-TX-75219/69677238_zpid/,FOR_SALE,Condo for sale,"$575,000",$575K,"4333 Gilbert Ave APT 330, Dallas, TX 75219",2.0,2.0,1655.0,7 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,622085000.0,32.819813,-96.809784,69677238.0,4333 Gilbert Ave APT 330,75219,Dallas,TX,32.819813,-96.809784,575000.0,2.0,2.0,1655.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,575000.0,622085000.0,True,False,False,USD,USA,380650.0,Apt 330,0.542,acres,False,,575600.0,3150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26840153,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b248317245e4c21c298557c55d8dc641-p_e.jpg,True,/homedetails/9025-Westglen-Dr-Dallas-TX-75228/26840153_zpid/,FOR_SALE,House for sale,"$565,000",$565K,"9025 Westglen Dr, Dallas, TX 75228",3.0,2.0,1804.0,Open: Sun 1am-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,267573000.0,32.816116,-96.69892,26840153.0,9025 Westglen Dr,75228,Dallas,TX,32.816116,-96.69892,565000.0,2.0,3.0,1804.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,565000.0,267573000.0,True,False,False,USD,USA,426860.0,,7797.24,sqft,False,,571200.0,3194.0,,,,,,,,,,,,True,Sun. 1am-3pm,"[{'open_house_start': 1718524800000, 'open_house_end': 1718575200000}]",,,,,,,,,,,,,
26784208,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/18012e3282e027db87008cc7fe8db522-p_e.jpg,True,/homedetails/3210-Bonnie-View-Rd-Dallas-TX-75216/26784208_zpid/,FOR_SALE,House for sale,"$325,000",$325K,"3210 Bonnie View Rd, Dallas, TX 75216",4.0,3.0,1907.0,Open: Sat 12pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,205418000.0,32.719666,-96.77921,26784208.0,3210 Bonnie View Rd,75216,Dallas,TX,32.719666,-96.77921,325000.0,3.0,4.0,1907.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,325000.0,205418000.0,True,False,False,USD,USA,253240.0,,0.25,acres,False,,328500.0,2269.0,,,,,,,,,,,,True,Sat. 12-3pm,"[{'open_house_start': 1718478000000, 'open_house_end': 1718488800000}, {'open_house_start': 1718521200000, 'open_house_end': 1718575200000}]",,,,,,,,,,,,,
111960545,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/37a8d6f5e65e1c6c60cd2a25311e20f4-p_e.jpg,True,/homedetails/511-N-Akard-St-APT-1502-Dallas-TX-75201/111960545_zpid/,FOR_SALE,Condo for sale,"$589,500",$590K,"511 N Akard St APT 1502, Dallas, TX 75201",3.0,3.0,1523.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,17444527000.0,32.784042,-96.80067,111960545.0,511 N Akard St APT 1502,75201,Dallas,TX,32.784042,-96.80067,589500.0,3.0,3.0,1523.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,589500.0,17444527000.0,True,False,False,USD,USA,577800.0,Apt 1502,0.893,acres,False,1715583600000.0,548400.0,2814.0,"$10,000 (May 13)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
